domain,dataset_name,model_seed,layer,target,target_dim,aggregate,member_index,status,target_dim_original,target_dim_active,target_dim_constant,target_variance_mean,target_unique_values,ridge_r2,ridge_mae,ridge_rmse,ridge_r2_median,ridge_r2_variance_weighted,ridge_nrmse,ridge_elapsed_seconds,train_samples,validation_samples,test_samples,mlp_r2,mlp_r2_std,mlp_mae,mlp_mae_std,mlp_rmse,mlp_rmse_std,mlp_nrmse,mlp_nrmse_std,mlp_r2_median,mlp_r2_variance_weighted,mlp_epochs,mlp_epochs_std,mlp_num_seeds,mlp_elapsed_seconds,delta_mlp_minus_ridge,probe_elapsed_seconds
go2,Go2JoystickFlatTerrain-direction-expert-v1,0,h3,wm_obs_error_norm,1,member,0,ok,1,1,0,0.5679959654808044,9995,0.2050842046737671,0.47962722182273865,0.6682610346350094,0.2050842046737671,0.2050842046737671,1.104680061340332,0.019361677928827703,6429,1525,2046,0.18151787916819254,0.011403911191173214,0.49216825763384503,0.003781322894869487,0.6780780343813871,0.004715328295338263,0.9046781460444132,0.0062911088812127505,0.18151787916819254,0.18151787916819254,38.333333333333336,1.247219128924647,3,3.8428623540094122,-0.023566325505574554,3.8622279709670693
go2,Go2JoystickFlatTerrain-direction-expert-v1,0,h3,wm_reward_abs_error,1,member,0,ok,1,1,0,1.7054511545211426e-06,9888,0.11512380838394165,0.0005269438843242824,0.0012197480526066836,0.11512380838394165,0.11512381583452225,1.079688310623169,0.019642209983430803,6429,1525,2046,0.08205060164133708,0.014882731505268823,0.0005620415516508123,7.34769064444265e-06,0.001242293063762955,1.004293798693708e-05,0.958065410455068,0.007745162224678257,0.08205060164133708,0.08205060164133708,35.666666666666664,1.247219128924647,3,3.5796696200268343,-0.03307320674260457,3.599315786967054
go2,Go2JoystickFlatTerrain-direction-expert-v1,0,h3,unc_epi_mean,1,member,0,ok,1,1,0,0.0007600238895975053,9992,0.9171028733253479,0.004831479862332344,0.0081375580397781,0.9171028733253479,0.9171028733253479,1.284584641456604,0.019658760982565582,6429,1525,2046,0.9265775879224142,0.001127362792613607,0.004801632991681497,1.981501388934803e-05,0.007658183626277483,5.895203327782325e-05,0.2709576487541199,0.0020857988148272853,0.9265775879224142,0.9265775680541992,174.33333333333334,15.369522511198005,3,17.33802630600985,0.00947471459706628,17.357688925927505
go2,Go2JoystickFlatTerrain-direction-expert-v1,0,h3,unc_ale_max,1,member,0,ok,1,1,0,0.1167018935084343,9979,0.917418360710144,0.05917935073375702,0.09966626132382435,0.917418360710144,0.917418360710144,1.2410529851913452,0.019632243900559843,6429,1525,2046,0.9219868183135986,0.005671486468963205,0.06045810133218765,0.0019038330585534136,0.09680610185228788,0.003524254862403889,0.2791234453519185,0.01016157082787824,0.9219868183135986,0.9219868183135986,156.0,51.07510809255979,3,15.503774908022024,0.00456845760345459,15.523411199916154
go2,Go2JoystickFlatTerrain-direction-expert-v1,0,h3,unc_total_var,1,member,0,ok,1,1,0,0.0016423803754150867,9982,0.9224516153335571,0.006315754260867834,0.011544284284689647,0.9224516153335571,0.9224516153335571,1.2397496700286865,0.019578179926611483,6429,1525,2046,0.9489076336224874,0.004372887380171591,0.005092760858436425,0.000268663585821491,0.009361579865700546,0.00040672750545951464,0.22582319875558218,0.009811222955684953,0.9489076336224874,0.9489076336224874,188.0,52.00640986134946,3,18.549373451038264,0.026456018288930294,18.568955673952587
go2,Go2JoystickFlatTerrain-direction-expert-v1,0,h4,wm_obs_error_norm,1,member,0,ok,1,1,0,0.5679959654808044,9995,0.24590235948562622,0.4731414020061493,0.6508776699778441,0.24590235948562622,0.24590234458446503,1.1103620529174805,0.019795319996774197,6429,1525,2046,0.1972649892171224,0.002705249286190035,0.48598087827364606,0.002533813123617709,0.6715387269759576,0.0011321481850146411,0.8959535360336304,0.0015104931987725487,0.1972649892171224,0.1972649892171224,37.333333333333336,1.699673171197595,3,3.7260727690299973,-0.048637370268503816,3.745872094994411
go2,Go2JoystickFlatTerrain-direction-expert-v1,0,h4,wm_reward_abs_error,1,member,0,ok,1,1,0,1.7054511545211426e-06,9888,0.1276349425315857,0.0005214274278841913,0.0012110944317299658,0.1276349425315857,0.1276349425315857,1.074735164642334,0.019497489905916154,6429,1525,2046,0.07012399037679036,0.0041707263495555195,0.0005490452943680187,4.030207164639662e-06,0.0012503750901612742,2.802719237021142e-06,0.9642983277638754,0.0021614768260522195,0.07012399037679036,0.07012399286031723,35.333333333333336,0.4714045207910317,3,3.5220303159439936,-0.05751095215479533,3.541531664901413
go2,Go2JoystickFlatTerrain-direction-expert-v1,0,h4,unc_epi_mean,1,member,0,ok,1,1,0,0.0007600238895975053,9992,0.9276973605155945,0.004625056404620409,0.007599788442583891,0.9276973605155945,0.9276973605155945,1.2719411849975586,0.019482530071400106,6429,1525,2046,0.9276958107948303,0.002235563741750413,0.004903847662111123,0.0001135710615800635,0.007598955342765467,0.00011783736345757086,0.2688620686531067,0.004169264878733108,0.9276958107948303,0.9276958107948303,180.66666666666666,57.21499414974676,3,17.95656036597211,-1.5497207641601562e-06,17.976047056959942
go2,Go2JoystickFlatTerrain-direction-expert-v1,0,h4,unc_ale_max,1,member,0,ok,1,1,0,0.1167018935084343,9979,0.9433362483978271,0.048524338752031326,0.08255797681268869,0.9433362483978271,0.9433363080024719,1.2317315340042114,0.01950163603760302,6429,1525,2046,0.9296931624412537,0.000776547613917448,0.05790640662113825,0.0008396424620894793,0.09195992574449331,0.0005071990263267266,0.26515034834543866,0.0014624084429745016,0.9296931624412537,0.9296931624412537,144.33333333333334,12.498888839501783,3,14.30238061293494,-0.013643085956573486,14.321886181016453
go2,Go2JoystickFlatTerrain-direction-expert-v1,0,h4,unc_total_var,1,member,0,ok,1,1,0,0.0016423803754150867,9982,0.9640324115753174,0.004131809342652559,0.007862056822797087,0.9640324115753174,0.9640324115753174,1.2321419715881348,0.0196733339689672,6429,1525,2046,0.9566424091657003,0.0036301603831794104,0.004604584227005641,0.0001469965760703339,0.008624492867787771,0.00036075256134732685,0.2080429345369339,0.0087021997321063,0.9566424091657003,0.9566424091657003,330.0,89.91477446263582,3,32.46354542695917,-0.007390002409617069,32.48322261800058
